Message ID,Message Type,Event Time,Ingestion Timestamp,Latitude,Longitude,Sequence Number,Trip Number,Fix Quality,Packet Status,Config Version,Firmware Version,Address,Odometer,Vehicle Speed,Trip Type,Ignition Status,Altitude,Heading,Number of Satellites,GSM Strength
ae950853-b517-43db-9860-14002b319776-1,ENGINE_CRANKING,2025-11-19 13:38:15,2025-11-19 13:40:54,21.1906368,72.880896,51074,8189,StoredFix,,OaV5CS1912,T216t6j557,"59, Royal Town Ship, Transport Nagar, Magob, Surat, Gujarat 395010, India",354669,,IgnitionOff,0,,,,
6cb5cd49-cc1d-4beb-bd72-f789232e7927-7,ACU_SW_PART_NO,2025-11-19 13:38:16,2025-11-19 13:39:49,21.1906368,72.880896,51078,8190,StoredFix,,OaV5CS1912,T216t6j557,"59, Royal Town Ship, Transport Nagar, Magob, Surat, Gujarat 395010, India",354669,,IgnitionOn,1,,,,
79045e61-0e55-4c07-a931-a92f6ee10de2-7,ACU_SW_PART_NO,2025-11-19 13:38:16,2025-11-19 14:35:50,21.1906368,72.880896,51078,8190,StoredFix,,OaV5CS1912,T216t6j557,"59, Royal Town Ship, Transport Nagar, Magob, Surat, Gujarat 395010, India",354669,,IgnitionOn,1,,,,
6cb5cd49-cc1d-4beb-bd72-f789232e7927-5,DM1_START,2025-11-19 13:38:16,2025-11-19 13:39:49,21.1906368,72.880896,51076,8190,StoredFix,,OaV5CS1912,T216t6j557,"59, Royal Town Ship, Transport Nagar, Magob, Surat, Gujarat 395010, India",354669,,IgnitionOn,1,,,,
79045e61-0e55-4c07-a931-a92f6ee10de2-5,DM1_START,2025-11-19 13:38:16,2025-11-19 14:35:50,21.1906368,72.880896,51076,8190,StoredFix,,OaV5CS1912,T216t6j557,"59, Royal Town Ship, Transport Nagar, Magob, Surat, Gujarat 395010, India",354669,,IgnitionOn,1,,,,
6cb5cd49-cc1d-4beb-bd72-f789232e7927-6,ECU_SW_PART_NO,2025-11-19 13:38:16,2025-11-19 13:39:49,21.1906368,72.880896,51077,8190,StoredFix,,OaV5CS1912,T216t6j557,"59, Royal Town Ship, Transport Nagar, Magob, Surat, Gujarat 395010, India",354669,,IgnitionOn,1,,,,
79045e61-0e55-4c07-a931-a92f6ee10de2-6,ECU_SW_PART_NO,2025-11-19 13:38:16,2025-11-19 14:35:50,21.1906368,72.880896,51077,8190,StoredFix,,OaV5CS1912,T216t6j557,"59, Royal Town Ship, Transport Nagar, Magob, Surat, Gujarat 395010, India",354669,,IgnitionOn,1,,,,
6cb5cd49-cc1d-4beb-bd72-f789232e7927-8,EDC_BS6_PERIODIC,2025-11-19 13:38:16,2025-11-19 13:39:49,21.1906368,72.880896,31651,8190,StoredFix,V,OaV5CS1912,T216t6j557,"59, Royal Town Ship, Transport Nagar, Magob, Surat, Gujarat 395010, India",0,0,IgnitionOn,1,7.25,299.29,7,-51
79045e61-0e55-4c07-a931-a92f6ee10de2-8,EDC_BS6_PERIODIC,2025-11-19 13:38:16,2025-11-19 14:35:50,21.1906368,72.880896,31651,8190,StoredFix,V,OaV5CS1912,T216t6j557,"59, Royal Town Ship, Transport Nagar, Magob, Surat, Gujarat 395010, India",0,0,IgnitionOn,1,7.25,299.29,7,-51
6cb5cd49-cc1d-4beb-bd72-f789232e7927-2,GPS_MESSAGE,2025-11-19 13:38:16,2025-11-19 13:39:49,21.1906368,72.880896,,8190,NoFix,,OaV5CS1912,T216t6j557,"59, Royal Town Ship, Transport Nagar, Magob, Surat, Gujarat 395010, India",354669,,IgnitionOn,1,0,0,0,
