Message ID,Message Type,Event Time,Ingestion Timestamp,Latitude,Longitude,Sequence Number,Trip Number,Fix Quality,Packet Status,Config Version,Firmware Version,Address,Odometer,Vehicle Speed,Trip Type,Ignition Status,Altitude,Heading,Number of Satellites,GSM Strength
45a88e36-7ede-4ded-a225-bb1859b7bd0a-28,EDC_BS6_PERIODIC,2025-12-06 00:00:01,2025-12-07 13:51:26,17.20832,79.178944,10614,8252,FixOK,A,ObV5CS1912,T417F6b453,"Hyderabad - Suryapet Hwy, Narketpalle, Telangana 508254, India",331598,42.31,IgnitionOn,1,293.73,101.09,6,-113
45a88e36-7ede-4ded-a225-bb1859b7bd0a-29,EDC_BS6_PERIODIC,2025-12-06 00:00:07,2025-12-07 13:51:26,17.2082368,79.1795904,10615,8252,FixOK,A,ObV5CS1912,T417F6b453,"655H+8V Narketpalle, Telangana, India",331598.125,43.63,IgnitionOn,1,292.799,96.59,6,-113
45a88e36-7ede-4ded-a225-bb1859b7bd0a-30,EDC_BS6_PERIODIC,2025-12-06 00:00:13,2025-12-07 13:51:26,17.2081088,79.1802304,10616,8252,FixOK,A,ObV5CS1912,T417F6b453,"655H+8V Narketpalle, Telangana, India",331598.125,42.14,IgnitionOn,1,291.239,101.4,6,-113
45a88e36-7ede-4ded-a225-bb1859b7bd0a-31,EDC_BS6_PERIODIC,2025-12-06 00:00:19,2025-12-07 13:51:26,17.20796,79.1808704,10617,8252,FixOK,A,ObV5CS1912,T417F6b453,"655J+6H Narketpalle, Telangana, India",331598.25,42.86,IgnitionOn,1,289.649,103.69,6,-113
45a88e36-7ede-4ded-a225-bb1859b7bd0a-32,EDC_BS6_PERIODIC,2025-12-06 00:00:25,2025-12-07 13:51:26,17.2078528,79.181536,10618,8252,FixOK,A,ObV5CS1912,T417F6b453,"655J+4V Narketpalle, Telangana, India",331598.375,43.44,IgnitionOn,1,288.475,96.69,6,-113
45a88e36-7ede-4ded-a225-bb1859b7bd0a-33,EDC_BS6_PERIODIC,2025-12-06 00:00:31,2025-12-07 13:51:26,17.207752,79.182176,10619,8252,FixOK,A,ObV5CS1912,T417F6b453,"655J+4V Narketpalle, Telangana, India",331598.375,43.48,IgnitionOn,1,286.79,101.4,6,-113
45a88e36-7ede-4ded-a225-bb1859b7bd0a-34,EDC_BS6_PERIODIC,2025-12-06 00:00:37,2025-12-07 13:51:26,17.207648,79.1827968,10620,8252,FixOK,A,ObV5CS1912,T417F6b453,"655M+36 Narketpalle, Telangana, India",331598.5,42.83,IgnitionOn,1,285.959,103.69,6,-113
45a88e36-7ede-4ded-a225-bb1859b7bd0a-35,EDC_BS6_PERIODIC,2025-12-06 00:00:43,2025-12-07 13:51:26,17.207464,79.183392,10621,8252,FixOK,A,ObV5CS1912,T417F6b453,"NH65, Narketpalle, Telangana 508254, India",331598.5,40.88,IgnitionOn,1,284.29,108.8,4,-113
45a88e36-7ede-4ded-a225-bb1859b7bd0a-36,EDC_BS6_PERIODIC,2025-12-06 00:00:49,2025-12-07 13:51:26,17.2072672,79.1838976,10622,8252,FixOK,A,ObV5CS1912,T417F6b453,"Hyderabad - Suryapet Hwy, Narketpalle, Telangana 508254, India",331598.625,38.73,IgnitionOn,1,283.45,112.19,5,-113
45a88e36-7ede-4ded-a225-bb1859b7bd0a-37,EDC_BS6_PERIODIC,2025-12-06 00:00:55,2025-12-07 13:51:26,17.207008,79.1843776,10623,8252,FixOK,A,ObV5CS1912,T417F6b453,"Hyderabad - Suryapet Hwy, Narketpalle, Telangana 508254, India",331598.625,37.52,IgnitionOn,1,283.299,122.69,6,-113
