Message ID,Message Type,Event Time,Ingestion Timestamp,Latitude,Longitude,Sequence Number,Trip Number,Fix Quality,Packet Status,Config Version,Firmware Version,Address,Odometer,Vehicle Speed,Trip Type,Ignition Status,Altitude,Heading,Number of Satellites,GSM Strength
e8bbc7ea-d76c-408f-b512-6aafe3e9e3a6-11,TRIP_START,2025-12-17 00:04:40,2025-12-17 00:09:04,9.6760728,78.08848,,8697,StoredFix,,OaJ5CU0302,G133E15422,"Kariapatti Vishnu Tours & Travels, Tamil Nadu 625701, India",0,,IgnitionOn,1,,,,
e8bbc7ea-d76c-408f-b512-6aafe3e9e3a6-10,GPS_MESSAGE,2025-12-17 00:04:51,2025-12-17 00:09:04,9.6760728,78.08848,,8697,NoFix,,OaJ5CU0302,G133E15422,"Kariapatti Vishnu Tours & Travels, Tamil Nadu 625701, India",0,,IgnitionOn,1,0,0,0,
e8bbc7ea-d76c-408f-b512-6aafe3e9e3a6-9,VERSION_UPDATE,2025-12-17 00:04:51,2025-12-17 00:09:04,9.6760728,78.08848,,8697,StoredFix,,OaJ5CU0302,G133E15422,"Kariapatti Vishnu Tours & Travels, Tamil Nadu 625701, India",0,,IgnitionOn,1,,,,
e8bbc7ea-d76c-408f-b512-6aafe3e9e3a6-8,IGNITION_ON,2025-12-17 00:04:56,2025-12-17 00:09:04,9.6760592,78.0884992,14662,8697,StoredFix,,OaJ5CU0302,G133E15422,"Kariapatti Vishnu Tours & Travels, Tamil Nadu 625701, India",0,,IgnitionOn,1,,,,
e8bbc7ea-d76c-408f-b512-6aafe3e9e3a6-6,ACU_SW_PART_NO,2025-12-17 00:04:57,2025-12-17 00:09:04,9.6760592,78.088512,14664,8697,StoredFix,,OaJ5CU0302,G133E15422,"Kariapatti Vishnu Tours & Travels, Tamil Nadu 625701, India",0,,IgnitionOn,1,,,,
e8bbc7ea-d76c-408f-b512-6aafe3e9e3a6-7,ECU_SW_PART_NO,2025-12-17 00:04:57,2025-12-17 00:09:04,9.6760592,78.088512,14663,8697,StoredFix,,OaJ5CU0302,G133E15422,"Kariapatti Vishnu Tours & Travels, Tamil Nadu 625701, India",0,,IgnitionOn,1,,,,
e8bbc7ea-d76c-408f-b512-6aafe3e9e3a6-4,EDC_BS6_PERIODIC,2025-12-17 00:04:58,2025-12-17 00:09:04,9.6760576,78.088512,21037,8697,StoredFix,V,OaJ5CU0302,G133E15422,"Kariapatti Vishnu Tours & Travels, Tamil Nadu 625701, India",108830.75,0,IgnitionOn,1,97.698,272.86,21,-113
e8bbc7ea-d76c-408f-b512-6aafe3e9e3a6-5,ENGINE_CRANKING,2025-12-17 00:04:58,2025-12-17 00:09:04,9.6760592,78.088512,14665,8697,StoredFix,,OaJ5CU0302,G133E15422,"Kariapatti Vishnu Tours & Travels, Tamil Nadu 625701, India",0,,IgnitionOn,1,,,,
e8bbc7ea-d76c-408f-b512-6aafe3e9e3a6-3,GPS_MESSAGE,2025-12-17 00:05:00,2025-12-17 00:09:04,9.67606,78.088512,,8697,3DFix,,OaJ5CU0302,G133E15422,"Kariapatti Vishnu Tours & Travels, Tamil Nadu 625701, India",0,,IgnitionOn,1,97,29,22,
e8bbc7ea-d76c-408f-b512-6aafe3e9e3a6-2,EDC_BS6_PERIODIC,2025-12-17 00:05:04,2025-12-17 00:09:04,9.67606,78.088512,21038,8697,FixOK,A,OaJ5CU0302,G133E15422,"Kariapatti Vishnu Tours & Travels, Tamil Nadu 625701, India",108830.75,0,IgnitionOn,1,97.735,272.86,22,-113
e8bbc7ea-d76c-408f-b512-6aafe3e9e3a6-1,EDC_BS6_PERIODIC,2025-12-17 00:05:10,2025-12-17 00:09:04,9.6760656,78.0885184,21039,8697,FixOK,A,OaJ5CU0302,G133E15422,"Kariapatti Vishnu Tours & Travels, Tamil Nadu 625701, India",108830.75,0,IgnitionOn,1,97.06,272.86,22,-113
c7d2c7ec-a1e4-4fec-b727-719db788ad49-11,EDC_BS6_PERIODIC,2025-12-17 00:05:16,2025-12-17 00:17:17,9.6760672,78.0885184,21040,8697,FixOK,A,OaJ5CU0302,G133E15422,"SH 154, Tamil Nadu 625701, India",108830.75,0,IgnitionOn,1,98.039,272.86,22,-113
d39dade6-4f18-4f32-949d-1e6a61d64ca0-10,EDC_BS6_PERIODIC,2025-12-17 00:05:22,2025-12-17 00:06:57,9.6760688,78.0885184,21041,8697,FixOK,A,OaJ5CU0302,G133E15422,,108830.75,0,IgnitionOn,1,98.249,272.86,22,-113
d39dade6-4f18-4f32-949d-1e6a61d64ca0-8,EDC_BS6_PERIODIC,2025-12-17 00:05:28,2025-12-17 00:06:57,9.6760736,78.0884992,21042,8697,FixOK,A,OaJ5CU0302,G133E15422,,108830.75,2.45,IgnitionOn,1,98.866,272.86,22,-113
