Message ID,Message Type,Event Time,Ingestion Timestamp,Latitude,Longitude,Sequence Number,Trip Number,Fix Quality,Packet Status,Config Version,Firmware Version,Address,Odometer,Vehicle Speed,Trip Type,Ignition Status,Altitude,Heading,Number of Satellites,GSM Strength
308c79ed-4aad-43b5-82ff-25ebb5e56c99-10,EDC_BS6_PERIODIC,2025-12-08 07:59:52,2025-12-08 08:01:07,23.766696,71.18528,1252,3668,FixOK,A,ObG5CT0303,G133d15423,,86222.125,18.16,IgnitionOn,1,20.458,79.26,42,-89
308c79ed-4aad-43b5-82ff-25ebb5e56c99-9,EDC_BS6_PERIODIC,2025-12-08 07:59:58,2025-12-08 08:01:07,23.7667552,71.1856064,1253,3668,FixOK,A,ObG5CT0303,G133d15423,,86222.25,22.36,IgnitionOn,1,20.534,78.19,42,-89
308c79ed-4aad-43b5-82ff-25ebb5e56c99-8,EDC_BS6_PERIODIC,2025-12-08 08:00:04,2025-12-08 08:01:07,23.7668288,71.1859904,1254,3668,FixOK,A,ObG5CT0303,G133d15423,,86222.25,21.53,IgnitionOn,1,20.923000000000002,78.98,42,-89
308c79ed-4aad-43b5-82ff-25ebb5e56c99-7,EDC_BS6_PERIODIC,2025-12-08 08:00:10,2025-12-08 08:01:07,23.7668976,71.186368,1255,3668,FixOK,A,ObG5CT0303,G133d15423,,86222.25,26.93,IgnitionOn,1,20.974,78.72,42,-89
308c79ed-4aad-43b5-82ff-25ebb5e56c99-6,EDC_BS6_PERIODIC,2025-12-08 08:00:16,2025-12-08 08:01:07,23.767008,71.186944,1256,3668,FixOK,A,ObG5CT0303,G133d15423,,86222.375,29.93,IgnitionOn,1,21.197,77.8,42,-89
308c79ed-4aad-43b5-82ff-25ebb5e56c99-5,EDC_BS6_PERIODIC,2025-12-08 08:00:22,2025-12-08 08:01:07,23.7671136,71.1875072,1257,3668,FixOK,A,ObG5CT0303,G133d15423,,86222.375,33.91,IgnitionOn,1,22.298,78.19,43,-89
308c79ed-4aad-43b5-82ff-25ebb5e56c99-4,EDC_BS6_PERIODIC,2025-12-08 08:00:28,2025-12-08 08:01:07,23.7672288,71.188096,1258,3668,FixOK,A,ObG5CT0303,G133d15423,,86222.5,37.8,IgnitionOn,1,22.059,78.76,43,-89
308c79ed-4aad-43b5-82ff-25ebb5e56c99-3,EDC_BS6_PERIODIC,2025-12-08 08:00:34,2025-12-08 08:01:07,23.7673584,71.1886976,1259,3668,FixOK,A,ObG5CT0303,G133d15423,,86222.5,38.47,IgnitionOn,1,21.948,77.47,43,-89
308c79ed-4aad-43b5-82ff-25ebb5e56c99-2,EDC_BS6_PERIODIC,2025-12-08 08:00:40,2025-12-08 08:01:07,23.767472,71.1892864,1260,3668,FixOK,A,ObG5CT0303,G133d15423,,86222.625,38.15,IgnitionOn,1,21.911,76.05,43,-89
308c79ed-4aad-43b5-82ff-25ebb5e56c99-1,EDC_BS6_PERIODIC,2025-12-08 08:00:46,2025-12-08 08:01:07,23.7676144,71.1900224,1261,3668,FixOK,A,ObG5CT0303,G133d15423,,86222.625,38.83,IgnitionOn,1,22.295,78.31,42,-89
a085bc99-f47e-4d0c-8a8b-b257015b43ba,HEARTBEAT_MESSAGE,2025-12-08 08:00:57,2025-12-08 08:00:57,0,0,,,,,ObG5CT0303,G133d15423,,,,,1,,,,
b29ebe00-1c30-4615-b8e5-6f8ab5d93a95-50,EDC_BS6_PERIODIC,2025-12-08 08:11:35,2025-12-08 08:20:40,23.7931488,71.2613632,1369,3668,FixOK,A,ObG5CT0303,G133d15423,"R856+74C, Sidhada, Gujarat, India",86231.125,18.05,IgnitionOn,1,22.214,73.04,45,-89
b29ebe00-1c30-4615-b8e5-6f8ab5d93a95-49,EDC_BS6_PERIODIC,2025-12-08 08:11:41,2025-12-08 08:20:40,23.793248,71.2617024,1370,3668,FixOK,A,ObG5CT0303,G133d15423,"R856+74C, Sidhada, Gujarat, India",86231.125,24.67,IgnitionOn,1,22.075,72.18,45,-89
b29ebe00-1c30-4615-b8e5-6f8ab5d93a95-48,EDC_BS6_PERIODIC,2025-12-08 08:11:47,2025-12-08 08:20:40,23.793392,71.262176,1371,3668,FixOK,A,ObG5CT0303,G133d15423,"R856+74C, Sidhada, Gujarat, India",86231.25,30.23,IgnitionOn,1,22.27,71.8,44,-89
b29ebe00-1c30-4615-b8e5-6f8ab5d93a95-47,EDC_BS6_PERIODIC,2025-12-08 08:11:53,2025-12-08 08:20:40,23.7935536,71.26272,1372,3668,FixOK,A,ObG5CT0303,G133d15423,"R856+74C, Sidhada, Gujarat, India",86231.25,35.64,IgnitionOn,1,22.083,71.87,45,-89
b29ebe00-1c30-4615-b8e5-6f8ab5d93a95-46,EDC_BS6_PERIODIC,2025-12-08 08:11:59,2025-12-08 08:20:40,23.7937408,71.2633088,1373,3668,FixOK,A,ObG5CT0303,G133d15423,"R856+74C, Sidhada, Gujarat, India",86231.375,38.3,IgnitionOn,1,22.367,71.77,42,-89
b29ebe00-1c30-4615-b8e5-6f8ab5d93a95-45,EDC_BS6_PERIODIC,2025-12-08 08:12:05,2025-12-08 08:20:40,23.7939648,71.263968,1374,3668,FixOK,A,ObG5CT0303,G133d15423,"R856+74C, Sidhada, Gujarat, India",86231.375,42.91,IgnitionOn,1,22.978,70.08,40,-89
b29ebe00-1c30-4615-b8e5-6f8ab5d93a95-44,EDC_BS6_PERIODIC,2025-12-08 08:12:11,2025-12-08 08:20:40,23.7941888,71.2646784,1375,3668,FixOK,A,ObG5CT0303,G133d15423,"R856+74C, Sidhada, Gujarat, India",86231.5,47.25,IgnitionOn,1,22.856,70.91,41,-89
b29ebe00-1c30-4615-b8e5-6f8ab5d93a95-43,EDC_BS6_PERIODIC,2025-12-08 08:12:17,2025-12-08 08:20:40,23.794376,71.2653312,1376,3668,FixOK,A,ObG5CT0303,G133d15423,"R856+74C, Sidhada, Gujarat, India",86231.5,51.13,IgnitionOn,1,22.845,70.91,43,-89
b29ebe00-1c30-4615-b8e5-6f8ab5d93a95-42,EDC_BS6_PERIODIC,2025-12-08 08:13:53,2025-12-08 08:20:40,23.798216,71.2781952,1392,3668,FixOK,A,ObG5CT0303,G133d15423,"R856+74C, Sidhada, Gujarat, India",86233,49.87,IgnitionOn,1,18.101,71.95,42,-89
