Message ID,Message Type,Event Time,Ingestion Timestamp,Latitude,Longitude,Sequence Number,Trip Number,Fix Quality,Packet Status,Config Version,Firmware Version,Address,Odometer,Vehicle Speed,Trip Type,Ignition Status,Altitude,Heading,Number of Satellites,GSM Strength
1277ef48-cc79-4459-8969-95ccc47c3ed0-1-1,BS6_IGNITION_OFF_HB_MESSAGE,2025-11-20 02:17:39,2025-11-20 02:20:00,15.8727312,74.526688,,10946,NoFix,V,OaV5CS1912,T216F6e453,"L.I.G-56, Ashok Nagar, Shivaji Nagar, Belgaum, Karnataka 590016, India",414423,,IgnitionOff,0,755,0,9,
1277ef48-cc79-4459-8969-95ccc47c3ed0-1,GPS_MESSAGE,2025-11-20 02:17:39,2025-11-20 02:20:00,15.8727312,74.526688,,10946,NoFix,,OaV5CS1912,T216F6e453,,414423,,IgnitionOff,0,755,0,9,
c93fda39-2dbe-4423-9cf6-9a030e6d428d-1,GPS_LOST,2025-11-20 02:17:42,2025-11-20 02:20:03,15.8727312,74.526688,45076,10946,FixOK,,OaV5CS1912,T216F6e453,,414423,0,IgnitionOff,0,,,,
0e2395e4-c9a9-4e43-9a02-df7b487092cf,HEARTBEAT_MESSAGE,2025-11-20 02:19:58,2025-11-20 02:19:58,0,0,,,,,OaV5CS1912,T216F6e453,,,,,0,,,,
8133afbd-d72a-4792-8cbd-1642c8689ba3-1-1,BS6_IGNITION_OFF_HB_MESSAGE,2025-11-20 06:25:50,2025-11-20 06:28:11,15.8727312,74.526688,,10946,NoFix,V,OaV5CS1912,T216F6e453,"L.I.G-56, Ashok Nagar, Shivaji Nagar, Belgaum, Karnataka 590016, India",414423,,IgnitionOff,0,755,0,9,
8133afbd-d72a-4792-8cbd-1642c8689ba3-1,GPS_MESSAGE,2025-11-20 06:25:50,2025-11-20 06:28:11,15.8727312,74.526688,,10946,NoFix,,OaV5CS1912,T216F6e453,,414423,,IgnitionOff,0,755,0,9,
d63d073e-2fc9-4c82-8a79-6a4bc86a7357-1,GPS_LOST,2025-11-20 06:25:53,2025-11-20 06:28:50,15.8727312,74.526688,45077,10946,FixOK,,OaV5CS1912,T216F6e453,,414423,0,IgnitionOff,0,,,,
dca8aa4a-beb5-4569-a77e-f4bfa1057d3a,HEARTBEAT_MESSAGE,2025-11-20 06:28:09,2025-11-20 06:28:09,0,0,,,,,OaV5CS1912,T216F6e453,,,,,0,,,,
af8cd9f5-bc1c-4c11-a18d-7787751ebd58-1,ENGINE_CRANKING,2025-11-20 08:58:04,2025-11-20 09:01:55,15.8727312,74.526688,45078,10946,StoredFix,,OaV5CS1912,T216F6e453,,414423,,IgnitionOff,0,,,,
f3af5660-918d-4718-bd04-fb70a32b5c4b-8,ACU_SW_PART_NO,2025-11-20 08:58:05,2025-11-20 09:00:54,15.8727312,74.526688,45083,10947,StoredFix,,OaV5CS1912,T216F6e453,,414423,,IgnitionOn,1,,,,
