Message ID,Message Type,Event Time,Ingestion Timestamp,Latitude,Longitude,Sequence Number,Trip Number,Fix Quality,Packet Status,Config Version,Firmware Version,Address,Odometer,Vehicle Speed,Trip Type,Ignition Status,Altitude,Heading,Number of Satellites,GSM Strength
38ee7b9a-ae80-48c5-9661-51d9dfcef56d-9,EDC_BS6_PERIODIC,2025-11-28 00:00:00,2025-11-28 00:00:11,27.64784,76.135776,60843,8107,FixOK,A,ObV5CS1912,T217D6c553,"J4VJ+58J, Rughnathpura, Rajasthan 303108, India",276895.625,54.16,IgnitionOn,1,379.04,46.7,9,-71
38ee7b9a-ae80-48c5-9661-51d9dfcef56d-10,EDC_BS6_PERIODIC,2025-11-28 00:00:06,2025-11-28 00:00:11,27.6483584,76.1364096,60844,8107,FixOK,A,ObV5CS1912,T217D6c553,"J4VJ+58J, Rughnathpura, Rajasthan 303108, India",276895.75,51.19,IgnitionOn,1,379.269,46.59,9,-69
0e681719-9340-4212-8646-7e965444c874-1,EDC_BS6_PERIODIC,2025-11-28 00:00:12,2025-11-28 00:01:12,27.6488352,76.1369856,60845,8107,FixOK,A,ObV5CS1912,T217D6c553,"J4RG+8P5 Swami farm, Golden Quadrilateral, Rughnathpura, Rajasthan 303108, India",276895.75,47.37,IgnitionOn,1,379.38,46.59,7,-75
0e681719-9340-4212-8646-7e965444c874-2,EDC_BS6_PERIODIC,2025-11-28 00:00:18,2025-11-28 00:01:12,27.6493056,76.137536,60846,8107,FixOK,A,ObV5CS1912,T217D6c553,"J4RG+8P5 Swami farm, Golden Quadrilateral, Rughnathpura, Rajasthan 303108, India",276895.875,45.92,IgnitionOn,1,379.609,47.5,9,-87
0e681719-9340-4212-8646-7e965444c874-3,EDC_BS6_PERIODIC,2025-11-28 00:00:24,2025-11-28 00:01:12,27.6497792,76.1380608,60847,8107,FixOK,A,ObV5CS1912,T217D6c553,"J4RG+8P5 Swami farm, Golden Quadrilateral, Rughnathpura, Rajasthan 303108, India",276896,46.48,IgnitionOn,1,379.717,44.9,7,-65
0e681719-9340-4212-8646-7e965444c874-4,EDC_BS6_PERIODIC,2025-11-28 00:00:30,2025-11-28 00:01:12,27.6502528,76.138624,60848,8107,FixOK,A,ObV5CS1912,T217D6c553,"J4RG+8P5 Swami farm, Golden Quadrilateral, Rughnathpura, Rajasthan 303108, India",276896,47.98,IgnitionOn,1,380.309,47,9,-71
0e681719-9340-4212-8646-7e965444c874-5,EDC_BS6_PERIODIC,2025-11-28 00:00:36,2025-11-28 00:01:12,27.6507584,76.1392128,60849,8107,FixOK,A,ObV5CS1912,T217D6c553,"J4RG+8P5 Swami farm, Golden Quadrilateral, Rughnathpura, Rajasthan 303108, India",276896.125,51.27,IgnitionOn,1,381.04,45.59,8,-79
0e681719-9340-4212-8646-7e965444c874-6,GPS_MESSAGE,2025-11-28 00:00:40,2025-11-28 00:01:12,27.6511296,76.1396416,,8107,3DFix,,ObV5CS1912,T217D6c553,"J4RG+8P5 Swami farm, Golden Quadrilateral, Rughnathpura, Rajasthan 303108, India",235860,,IgnitionOn,1,381,4,6,
0e681719-9340-4212-8646-7e965444c874-7,EDC_BS6_PERIODIC,2025-11-28 00:00:42,2025-11-28 00:01:12,27.6513216,76.1398464,60850,8107,FixOK,A,ObV5CS1912,T217D6c553,"J4RG+8P5 Swami farm, Golden Quadrilateral, Rughnathpura, Rajasthan 303108, India",276896.25,55.49,IgnitionOn,1,381.57,45.5,7,-83
0e681719-9340-4212-8646-7e965444c874-8,EDC_BS6_PERIODIC,2025-11-28 00:00:48,2025-11-28 00:01:12,27.6519328,76.1405312,60851,8107,FixOK,A,ObV5CS1912,T217D6c553,"J4RG+8P5 Swami farm, Golden Quadrilateral, Rughnathpura, Rajasthan 303108, India",276896.375,59.73,IgnitionOn,1,382.75,43.59,7,-83
