Message ID,Message Type,Event Time,Ingestion Timestamp,Latitude,Longitude,Sequence Number,Trip Number,Fix Quality,Packet Status,Config Version,Firmware Version,Address,Odometer,Vehicle Speed,Trip Type,Ignition Status,Altitude,Heading,Number of Satellites,GSM Strength
6675db30-f8e9-4227-a07d-652e9ad636b3,HEARTBEAT_MESSAGE,2025-11-22 02:51:01,2025-11-22 02:51:01,0,0,,,,,ObV5CS1912,T217D6c553,,,,,0,,,,
8fcb2daa-7d61-4a68-80f6-21a5579025ed-1-1,BS6_IGNITION_OFF_HB_MESSAGE,2025-11-22 02:51:16,2025-11-22 02:51:07,17.7336128,75.7843584,,6139,3DFix,A,ObV5CS1912,T217D6c553,"PQMM+HC Pakani, Maharashtra, India",105552,,IgnitionOff,0,438,28,5,
8fcb2daa-7d61-4a68-80f6-21a5579025ed-1,GPS_MESSAGE,2025-11-22 02:51:16,2025-11-22 02:51:07,17.7336128,75.7843584,,6139,3DFix,,ObV5CS1912,T217D6c553,,105552,,IgnitionOff,0,438,28,5,
fbea6658-391a-42ab-a62b-28c69afce8de-1-1,BS6_IGNITION_OFF_HB_MESSAGE,2025-11-22 06:54:06,2025-11-22 06:54:14,17.7334112,75.7843584,,6139,3DFix,A,ObV5CS1912,T217D6c553,"Unnamed Road, Pakani, Maharashtra 413255, India",105552,,IgnitionOff,0,440,0,5,
fbea6658-391a-42ab-a62b-28c69afce8de-1,GPS_MESSAGE,2025-11-22 06:54:06,2025-11-22 06:54:14,17.7334112,75.7843584,,6139,3DFix,,ObV5CS1912,T217D6c553,,105552,,IgnitionOff,0,440,0,5,
1ceed8be-02e2-49e9-806f-636c83386ec1,HEARTBEAT_MESSAGE,2025-11-22 06:54:13,2025-11-22 06:54:13,0,0,,,,,ObV5CS1912,T217D6c553,,,,,0,,,,
bf6c8676-b339-4a1f-b683-b7f643a8739c-1,ENGINE_CRANKING,2025-11-22 08:20:53,2025-11-22 08:23:22,17.733456,75.7843776,56239,6139,StoredFix,,ObV5CS1912,T217D6c553,,105552,,IgnitionOff,0,,,,
48b32e34-b921-4930-9a14-0361eb5f0cf8-2,GPS_MESSAGE,2025-11-22 08:20:53,2025-11-22 08:22:12,17.733456,75.7843776,,6140,NoFix,,ObV5CS1912,T217D6c553,,105552,,IgnitionOn,1,0,0,0,
48b32e34-b921-4930-9a14-0361eb5f0cf8-1,TRIP_START,2025-11-22 08:20:53,2025-11-22 08:22:12,17.733456,75.7843776,,6140,StoredFix,,ObV5CS1912,T217D6c553,,105552,,IgnitionOn,1,,,,
48b32e34-b921-4930-9a14-0361eb5f0cf8-7,ACU_SW_PART_NO,2025-11-22 08:20:54,2025-11-22 08:22:12,17.733456,75.7843776,56243,6140,StoredFix,,ObV5CS1912,T217D6c553,,105552,,IgnitionOn,1,,,,
48b32e34-b921-4930-9a14-0361eb5f0cf8-5,DM1_START,2025-11-22 08:20:54,2025-11-22 08:22:12,17.733456,75.7843776,56241,6140,StoredFix,,ObV5CS1912,T217D6c553,,105552,,IgnitionOn,1,,,,
48b32e34-b921-4930-9a14-0361eb5f0cf8-6,ECU_SW_PART_NO,2025-11-22 08:20:54,2025-11-22 08:22:12,17.733456,75.7843776,56242,6140,StoredFix,,ObV5CS1912,T217D6c553,,105552,,IgnitionOn,1,,,,
48b32e34-b921-4930-9a14-0361eb5f0cf8-8,EDC_BS6_PERIODIC,2025-11-22 08:20:54,2025-11-22 08:22:12,17.733456,75.7843776,7,6140,StoredFix,V,ObV5CS1912,T217D6c553,,0,0,IgnitionOn,1,455.739,321.1,0,-85
48b32e34-b921-4930-9a14-0361eb5f0cf8-4,IGNITION_ON,2025-11-22 08:20:54,2025-11-22 08:22:12,17.733456,75.7843776,56240,6140,StoredFix,,ObV5CS1912,T217D6c553,,105552,,IgnitionOn,1,,,,
48b32e34-b921-4930-9a14-0361eb5f0cf8-3,VERSION_UPDATE,2025-11-22 08:20:54,2025-11-22 08:22:12,17.733456,75.7843776,,6140,StoredFix,,ObV5CS1912,T217D6c553,,10555.2,,IgnitionOn,1,,,,
48b32e34-b921-4930-9a14-0361eb5f0cf8-9,VIN_NO_CAN,2025-11-22 08:20:55,2025-11-22 08:22:12,17.733456,75.7843776,56244,6140,StoredFix,,ObV5CS1912,T217D6c553,,105552,,IgnitionOn,1,,,,
48b32e34-b921-4930-9a14-0361eb5f0cf8-10,EDC_BS6_PERIODIC,2025-11-22 08:21:00,2025-11-22 08:22:12,17.733456,75.7843776,8,6140,StoredFix,V,ObV5CS1912,T217D6c553,,114396.625,0,IgnitionOn,1,455.739,321.1,0,-85
48b32e34-b921-4930-9a14-0361eb5f0cf8-11,EDC_BS6_PERIODIC,2025-11-22 08:21:06,2025-11-22 08:22:12,17.733456,75.7843776,9,6140,StoredFix,V,ObV5CS1912,T217D6c553,,114396.625,0,IgnitionOn,1,455.739,321.1,0,-85
48b32e34-b921-4930-9a14-0361eb5f0cf8-15,IUPR_BOOST_PRESSURE_CONTROL_SYSTEM,2025-11-22 08:21:07,2025-11-22 08:22:12,17.733456,75.7843776,56248,6140,StoredFix,,ObV5CS1912,T217D6c553,,105552,,IgnitionOn,1,,,,
48b32e34-b921-4930-9a14-0361eb5f0cf8-14,IUPR_EGR_SYSTEM,2025-11-22 08:21:07,2025-11-22 08:22:12,17.733456,75.7843776,56247,6140,StoredFix,,ObV5CS1912,T217D6c553,,105552,,IgnitionOn,1,,,,
48b32e34-b921-4930-9a14-0361eb5f0cf8-12,IUPR_GENERAL,2025-11-22 08:21:07,2025-11-22 08:22:12,17.733456,75.7843776,56245,6140,StoredFix,,ObV5CS1912,T217D6c553,,105552,,IgnitionOn,1,,,,
48b32e34-b921-4930-9a14-0361eb5f0cf8-13,IUPR_OXIDATION,2025-11-22 08:21:07,2025-11-22 08:22:12,17.733456,75.7843776,56246,6140,StoredFix,,ObV5CS1912,T217D6c553,,105552,,IgnitionOn,1,,,,
48b32e34-b921-4930-9a14-0361eb5f0cf8-16,EDC_BS6_PERIODIC,2025-11-22 08:21:12,2025-11-22 08:22:12,17.733456,75.7843776,10,6140,StoredFix,V,ObV5CS1912,T217D6c553,,114396.625,0,IgnitionOn,1,455.739,321.1,0,-83
48b32e34-b921-4930-9a14-0361eb5f0cf8-17,EDC_BS6_PERIODIC,2025-11-22 08:21:18,2025-11-22 08:22:12,17.733456,75.7843776,11,6140,StoredFix,V,ObV5CS1912,T217D6c553,,114396.625,0,IgnitionOn,1,455.739,321.1,0,-83
48b32e34-b921-4930-9a14-0361eb5f0cf8-18,EDC_BS6_PERIODIC,2025-11-22 08:21:24,2025-11-22 08:22:12,17.733456,75.7843776,12,6140,StoredFix,V,ObV5CS1912,T217D6c553,,114396.625,0,IgnitionOn,1,455.739,321.1,0,-81
c00b2be3-93f2-47ab-af4f-41e63e74299d-1,EDC_BS6_PERIODIC,2025-11-22 08:21:30,2025-11-22 08:22:51,17.733456,75.7843776,13,6140,StoredFix,V,ObV5CS1912,T217D6c553,,114396.625,0,IgnitionOn,1,455.739,321.1,0,-83
c00b2be3-93f2-47ab-af4f-41e63e74299d-2,EDC_BS6_PERIODIC,2025-11-22 08:21:36,2025-11-22 08:22:51,17.733456,75.7843776,14,6140,StoredFix,V,ObV5CS1912,T217D6c553,,114396.625,0,IgnitionOn,1,455.739,321.1,0,-83
c00b2be3-93f2-47ab-af4f-41e63e74299d-3,EDC_BS6_PERIODIC,2025-11-22 08:21:42,2025-11-22 08:22:51,17.733456,75.7843776,15,6140,StoredFix,V,ObV5CS1912,T217D6c553,,114396.625,0,IgnitionOn,1,455.739,321.1,0,-85
c00b2be3-93f2-47ab-af4f-41e63e74299d-4,EDC_BS6_PERIODIC,2025-11-22 08:21:48,2025-11-22 08:22:51,17.733456,75.7843776,16,6140,StoredFix,V,ObV5CS1912,T217D6c553,,114396.625,0,IgnitionOn,1,455.739,321.1,0,-83
27f54fa4-e023-4776-b110-1ce731f96271,HEARTBEAT_MESSAGE,2025-11-22 08:21:48,2025-11-22 08:21:48,0,0,,,,,ObV5CS1912,T217D6c553,,,,,1,,,,
