Message ID,Message Type,Event Time,Ingestion Timestamp,Latitude,Longitude,Sequence Number,Trip Number,Fix Quality,Packet Status,Config Version,Firmware Version,Address,Odometer,Vehicle Speed,Trip Type,Ignition Status,Altitude,Heading,Number of Satellites,GSM Strength
b9ac9e98-9192-4f5b-aab9-bd60569024e9-3,BATTERY_VOLTAGE_DIP,2025-12-06 00:00:01,2025-12-06 00:00:22,24.23988,83.2728192,19746,10588,FixOK,,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",0,0,IgnitionOn,1,,,,
b9ac9e98-9192-4f5b-aab9-bd60569024e9-2-1,BATTERY_VOLTAGE_DIP_AUX_DATA,2025-12-06 00:00:01,2025-12-06 00:00:22,24.23988,83.2728192,1,10588,FixOK,,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",0,,IgnitionOn,1,,,,
b9ac9e98-9192-4f5b-aab9-bd60569024e9-2-2,BATTERY_VOLTAGE_DIP_AUX_DATA,2025-12-06 00:00:01,2025-12-06 00:00:22,24.23988,83.2728192,2,10588,FixOK,,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",0,,IgnitionOn,1,,,,
b9ac9e98-9192-4f5b-aab9-bd60569024e9-2-3,BATTERY_VOLTAGE_DIP_AUX_DATA,2025-12-06 00:00:01,2025-12-06 00:00:22,24.23988,83.2728192,3,10588,FixOK,,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",0,,IgnitionOn,1,,,,
b9ac9e98-9192-4f5b-aab9-bd60569024e9-1,EDC_BS6_PERIODIC,2025-12-06 00:00:05,2025-12-06 00:00:22,24.239872,83.2728192,63012,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,0,IgnitionOn,1,188.343,113.77,41,-85
c32813d7-7518-4999-a5e7-ea80cfbd97b2-10,EDC_BS6_PERIODIC,2025-12-06 00:00:11,2025-12-06 00:01:22,24.239864,83.2728192,63013,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,1.94,IgnitionOn,1,188.535,113.77,41,-85
c32813d7-7518-4999-a5e7-ea80cfbd97b2-9,EDC_BS6_PERIODIC,2025-12-06 00:00:17,2025-12-06 00:01:22,24.2398432,83.2728192,63014,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,3.14,IgnitionOn,1,188.608,113.77,41,-85
c32813d7-7518-4999-a5e7-ea80cfbd97b2-8,EDC_BS6_PERIODIC,2025-12-06 00:00:23,2025-12-06 00:01:22,24.2398432,83.2728192,63015,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,3.8600001,IgnitionOn,1,188.608,113.77,41,-85
c32813d7-7518-4999-a5e7-ea80cfbd97b2-7,EDC_BS6_PERIODIC,2025-12-06 00:00:29,2025-12-06 00:01:22,24.2397536,83.2728192,63016,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,0,IgnitionOn,1,188.587,179.3,41,-85
c32813d7-7518-4999-a5e7-ea80cfbd97b2-6,EDC_BS6_PERIODIC,2025-12-06 00:00:35,2025-12-06 00:01:22,24.2397456,83.2728192,63017,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,0,IgnitionOn,1,188.798,179.3,40,-85
c32813d7-7518-4999-a5e7-ea80cfbd97b2-5,EDC_BS6_PERIODIC,2025-12-06 00:00:41,2025-12-06 00:01:22,24.2397536,83.2728192,63018,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,0,IgnitionOn,1,188.768,179.3,40,-85
c32813d7-7518-4999-a5e7-ea80cfbd97b2-4,EDC_BS6_PERIODIC,2025-12-06 00:00:47,2025-12-06 00:01:22,24.2397536,83.2728192,63019,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,0,IgnitionOn,1,188.864,179.3,41,-85
c32813d7-7518-4999-a5e7-ea80cfbd97b2-3,EDC_BS6_PERIODIC,2025-12-06 00:00:53,2025-12-06 00:01:22,24.2397536,83.2728192,63020,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,0,IgnitionOn,1,189.059,179.3,41,-85
c32813d7-7518-4999-a5e7-ea80cfbd97b2-2,EDC_BS6_PERIODIC,2025-12-06 00:00:59,2025-12-06 00:01:22,24.2397536,83.2728192,63021,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,0,IgnitionOn,1,189.175,179.3,41,-85
c32813d7-7518-4999-a5e7-ea80cfbd97b2-1,EDC_BS6_PERIODIC,2025-12-06 00:01:05,2025-12-06 00:01:22,24.2397536,83.2728192,63022,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,0,IgnitionOn,1,189.276,179.3,41,-85
24d741c0-5123-464a-8681-6f7f749d6c70-10,EDC_BS6_PERIODIC,2025-12-06 00:01:11,2025-12-06 00:02:23,24.2397616,83.2728192,63023,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,0,IgnitionOn,1,189.356,179.3,41,-85
24d741c0-5123-464a-8681-6f7f749d6c70-9,EDC_BS6_PERIODIC,2025-12-06 00:01:17,2025-12-06 00:02:23,24.2397664,83.2728192,63024,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,0,IgnitionOn,1,189.772,179.3,41,-85
24d741c0-5123-464a-8681-6f7f749d6c70-8,EDC_BS6_PERIODIC,2025-12-06 00:01:23,2025-12-06 00:02:23,24.2397696,83.2728192,63025,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,0,IgnitionOn,1,190.151,179.3,41,-85
24d741c0-5123-464a-8681-6f7f749d6c70-7,EDC_BS6_PERIODIC,2025-12-06 00:01:29,2025-12-06 00:02:23,24.2397744,83.2728192,63026,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,0,IgnitionOn,1,190.688,179.3,38,-85
24d741c0-5123-464a-8681-6f7f749d6c70-6,EDC_BS6_PERIODIC,2025-12-06 00:01:35,2025-12-06 00:02:23,24.2397744,83.2728192,63027,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,0,IgnitionOn,1,190.177,179.3,38,-85
24d741c0-5123-464a-8681-6f7f749d6c70-5,EDC_BS6_PERIODIC,2025-12-06 00:01:41,2025-12-06 00:02:23,24.2397744,83.2728192,63028,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,0,IgnitionOn,1,190.38,179.3,39,-85
24d741c0-5123-464a-8681-6f7f749d6c70-4,EDC_BS6_PERIODIC,2025-12-06 00:01:47,2025-12-06 00:02:23,24.2397696,83.2728192,63029,10588,FixOK,A,OaJ5CU0303,G133E15423,"67QF+W4 Koragi, Uttar Pradesh, India",61944.375,0,IgnitionOn,1,191.073,179.3,40,-85
